excerpt_a,excerpt_b,pair_id,symbolic_similarity,embedding_similarity,similarity_gap,similarity_mean,symbolic_global_similarity,symbolic_core_similarity,pitch_similarity,rhythm_similarity,texture_similarity,harmony_similarity,experimental_chromaticism_similarity,experimental_texture_similarity,experimental_rhythm_similarity,experimental_phrase_similarity,experimental_musicological_similarity,title_a,composer_a,title_b,composer_b
chopin-prelude-b-minor-op-28-6-mvt1_m001_m026_req032,mozart-rondo-a-minor-kv-511-mvt1_m001_m032,chopin-prelude-b-minor-op-28-6-mvt1_m001_m026_req032__mozart-rondo-a-minor-kv-511-mvt1_m001_m032,0.994137341182323,0.879781662640278,-0.11435567854204498,0.9369595019113005,0.994137341182323,0.994137341182323,0.9986543013362379,0.9311140910586199,0.9784462115943477,0.9999953119563545,0.9930618170736558,0.9659695740213253,0.9993586645917382,0.993241921819072,0.9656273645131471,Preludium No. 6,"Chopin, Fryderyk",mozart_rondo-a-minor-kv-511-mvt1.musicxml,Music21
chopin-prelude-b-minor-op-28-6-mvt1_m001_m026_req032,mozart-rondo-a-minor-kv-511-mvt1_m001_m064,chopin-prelude-b-minor-op-28-6-mvt1_m001_m026_req032__mozart-rondo-a-minor-kv-511-mvt1_m001_m064,0.9847781585909221,0.8505245757533371,-0.13425358283758504,0.9176513671721296,0.9847781585909221,0.9847781585909221,0.9904248936931641,0.9153371882258519,0.9686015595675319,0.9999924296808111,0.9946690571767214,0.950076322340448,0.9988102360622083,0.9968942268151663,0.9508790023364478,Preludium No. 6,"Chopin, Fryderyk",mozart_rondo-a-minor-kv-511-mvt1.musicxml,Music21
chopin-prelude-b-minor-op-28-6-mvt1_m001_m026_req064,chopin-prelude-e-minor-op-28-4-mvt1_m001_m026_req032,chopin-prelude-b-minor-op-28-6-mvt1_m001_m026_req064__chopin-prelude-e-minor-op-28-4-mvt1_m001_m026_req032,0.9882773324958977,0.9602347192392117,-0.028042613256686,0.9742560258675547,0.9882773324958977,0.9882773324958977,0.9980491517849973,0.8714029629724326,0.9971073490557177,0.9999931526563478,0.9978287681812374,0.9959588876968399,0.9971293022243479,0.9853176411102275,0.9265553166688646,Preludium No. 6,"Chopin, Fryderyk",Prelude no. 4,"Chopin, Fryderyk"
chopin-prelude-b-minor-op-28-6-mvt1_m001_m026_req064,chopin-prelude-e-minor-op-28-4-mvt1_m001_m026_req064,chopin-prelude-b-minor-op-28-6-mvt1_m001_m026_req064__chopin-prelude-e-minor-op-28-4-mvt1_m001_m026_req064,0.9882773324958977,0.8828456943935556,-0.10543163810234202,0.9355615134447266,0.9882773324958977,0.9882773324958977,0.9980491517849973,0.8714029629724326,0.9971073490557177,0.9999931526563478,0.9978287681812374,0.9959588876968399,0.9971293022243479,0.9853176411102275,0.9265553166688646,Preludium No. 6,"Chopin, Fryderyk",Prelude no. 4,"Chopin, Fryderyk"
chopin-prelude-b-minor-op-28-6-mvt1_m001_m026_req064,chopin-prelude-raindrop-d-flat-major-op-28-15-mvt1_m001_m032,chopin-prelude-b-minor-op-28-6-mvt1_m001_m026_req064__chopin-prelude-raindrop-d-flat-major-op-28-15-mvt1_m001_m032,0.9794260096643107,0.9595097893940112,-0.01991622027029949,0.969467899529161,0.9794260096643107,0.9794260096643107,0.9991957993591196,0.8444440649563468,0.9551610000141961,0.9999914919321486,0.9808018629433435,0.9593139697081292,0.9968209402903635,0.996481087289885,0.9587531461271159,Preludium No. 6,"Chopin, Fryderyk",Prelude No. 15.,"Chopin, Fryderyk"
chopin-prelude-b-minor-op-28-6-mvt1_m001_m026_req064,chopin-prelude-raindrop-d-flat-major-op-28-15-mvt1_m001_m064,chopin-prelude-b-minor-op-28-6-mvt1_m001_m026_req064__chopin-prelude-raindrop-d-flat-major-op-28-15-mvt1_m001_m064,0.9831651075644546,0.9661492333438433,-0.01701587422061135,0.9746571704541489,0.9831651075644546,0.9831651075644546,0.9933987719663482,0.8320124661087165,0.9309209712193821,0.9999922918330981,0.9825932702089758,0.9277095859043921,0.9981289894241745,0.9796166156575353,0.9282291481775412,Preludium No. 6,"Chopin, Fryderyk",Prelude No. 15.,"Chopin, Fryderyk"
chopin-prelude-b-minor-op-28-6-mvt1_m001_m026_req064,mozart-1st-movement-allegro-from-piano-sonata-facile-c-major-kv-545-mvt1_m001_m032,chopin-prelude-b-minor-op-28-6-mvt1_m001_m026_req064__mozart-1st-movement-allegro-from-piano-sonata-facile-c-major-kv-545-mvt1_m001_m032,0.9655616172430991,0.8816971698114144,-0.08386444743168464,0.9236293935272568,0.9655616172430991,0.9655616172430991,0.9988245212793789,0.9141341770917203,0.9885279789715695,0.9999902763343345,0.9931495712941292,0.985034727801515,0.9997329582519158,0.9898860983280974,0.9843241480191175,Preludium No. 6,"Chopin, Fryderyk",Piano Sonata No. 15 in C major,"Mozart, Wolfgang Amadeus"
chopin-prelude-b-minor-op-28-6-mvt1_m001_m026_req064,mozart-1st-movement-allegro-from-piano-sonata-facile-c-major-kv-545-mvt1_m001_m064,chopin-prelude-b-minor-op-28-6-mvt1_m001_m026_req064__mozart-1st-movement-allegro-from-piano-sonata-facile-c-major-kv-545-mvt1_m001_m064,0.9537946498340234,0.8833912278740133,-0.07040342196001015,0.9185929388540184,0.9537946498340234,0.9537946498340234,0.992274555792576,0.8979577986083939,0.9984176103891786,0.9999893901054725,0.9927338537077454,0.9974871926910202,0.9997206449197762,0.9724680914863371,0.9965753547149524,Preludium No. 6,"Chopin, Fryderyk",Piano Sonata No. 15 in C major,"Mozart, Wolfgang Amadeus"
chopin-prelude-b-minor-op-28-6-mvt1_m001_m026_req064,mozart-fantasy-d-minor-kv-397-385g-mvt1_m001_m032,chopin-prelude-b-minor-op-28-6-mvt1_m001_m026_req064__mozart-fantasy-d-minor-kv-397-385g-mvt1_m001_m032,0.9825846667409489,0.9513713380525446,-0.031213328688404318,0.9669780023967467,0.9825846667409489,0.9825846667409489,0.9995130735725336,0.942353829078396,0.9664005426415588,0.9999927798029273,0.9968009553126835,0.9486196476891227,0.9993155521980007,0.9956815674976469,0.9303856944913186,Preludium No. 6,"Chopin, Fryderyk",Fantasy in D minor,Wolfgang Amadeus Mozart (1756-1791)
chopin-prelude-b-minor-op-28-6-mvt1_m001_m026_req064,mozart-fantasy-d-minor-kv-397-385g-mvt1_m001_m064,chopin-prelude-b-minor-op-28-6-mvt1_m001_m026_req064__mozart-fantasy-d-minor-kv-397-385g-mvt1_m001_m064,0.973190499860588,0.943951831543892,-0.02923866831669608,0.95857116570224,0.973190499860588,0.973190499860588,0.9922346953028284,0.9470341483353083,0.9803352969421073,0.9999912657644485,0.9978241286110814,0.975386690707739,0.9988295165694097,0.9886168575239036,0.9685361028587727,Preludium No. 6,"Chopin, Fryderyk",Fantasy in D minor,Wolfgang Amadeus Mozart (1756-1791)
chopin-prelude-b-minor-op-28-6-mvt1_m001_m026_req064,mozart-piano-sonata-a-minor-kv-310-300d-mvt1_m001_m032,chopin-prelude-b-minor-op-28-6-mvt1_m001_m026_req064__mozart-piano-sonata-a-minor-kv-310-300d-mvt1_m001_m032,0.9883080504754939,0.9027902659064693,-0.08551778456902459,0.9455491581909816,0.9883080504754939,0.9883080504754939,0.9959924966211681,0.9133653763903293,0.9989748394832005,0.9999933369355225,0.993820889977825,0.9986444390341709,0.9971210559939955,0.987557300834898,0.9653216672609066,Preludium No. 6,"Chopin, Fryderyk",Piano Sonata No. 8 in A minor,"Mozart, Wolfgang Amadeus"
chopin-prelude-b-minor-op-28-6-mvt1_m001_m026_req064,mozart-piano-sonata-a-minor-kv-310-300d-mvt1_m001_m064,chopin-prelude-b-minor-op-28-6-mvt1_m001_m026_req064__mozart-piano-sonata-a-minor-kv-310-300d-mvt1_m001_m064,0.9799332907145563,0.9011569430761717,-0.07877634763838459,0.940545116895364,0.9799332907145563,0.9799332907145563,0.988715678309951,0.9352166578918665,0.9924411841996551,0.9999909739069713,0.9942704439269808,0.9882341381644262,0.997851555671663,0.9919632194833999,0.9876435806695626,Preludium No. 6,"Chopin, Fryderyk",Piano Sonata No. 8 in A minor,"Mozart, Wolfgang Amadeus"
chopin-prelude-b-minor-op-28-6-mvt1_m001_m026_req064,mozart-piano-sonata-f-major-kv-332-300k-mvt1_m001_m032,chopin-prelude-b-minor-op-28-6-mvt1_m001_m026_req064__mozart-piano-sonata-f-major-kv-332-300k-mvt1_m001_m032,0.9919602792652383,0.7994857665301429,-0.19247451273509542,0.8957230228976907,0.9919602792652383,0.9919602792652383,0.9968968419890206,0.9350417514291162,0.9935173984522168,0.9999908504190312,0.9963001778262324,0.9906409561318491,0.9987798422988132,0.9913447181848086,0.9906263497914171,Preludium No. 6,"Chopin, Fryderyk",Piano Sonata No. 12 in F major,"Mozart, Wolfgang Amadeus"
chopin-prelude-b-minor-op-28-6-mvt1_m001_m026_req064,mozart-piano-sonata-f-major-kv-332-300k-mvt1_m001_m064,chopin-prelude-b-minor-op-28-6-mvt1_m001_m026_req064__mozart-piano-sonata-f-major-kv-332-300k-mvt1_m001_m064,0.991848762017801,0.9119227842104323,-0.07992597780736876,0.9518857731141166,0.991848762017801,0.991848762017801,0.997709077428706,0.9662352710638062,0.9792632307732152,0.9999910384370594,0.9973430392690221,0.9670252548187912,0.9956550319756059,0.9967570885143342,0.964288091185683,Preludium No. 6,"Chopin, Fryderyk",Piano Sonata No. 12 in F major,"Mozart, Wolfgang Amadeus"
chopin-prelude-b-minor-op-28-6-mvt1_m001_m026_req064,mozart-rondo-a-minor-kv-511-mvt1_m001_m032,chopin-prelude-b-minor-op-28-6-mvt1_m001_m026_req064__mozart-rondo-a-minor-kv-511-mvt1_m001_m032,0.994137341182323,0.84119591819437,-0.152941422987953,0.9176666296883464,0.994137341182323,0.994137341182323,0.9986543013362379,0.9311140910586199,0.9784462115943477,0.9999953119563545,0.9930618170736558,0.9659695740213253,0.9993586645917382,0.993241921819072,0.9656273645131471,Preludium No. 6,"Chopin, Fryderyk",mozart_rondo-a-minor-kv-511-mvt1.musicxml,Music21
chopin-prelude-b-minor-op-28-6-mvt1_m001_m026_req064,mozart-rondo-a-minor-kv-511-mvt1_m001_m064,chopin-prelude-b-minor-op-28-6-mvt1_m001_m026_req064__mozart-rondo-a-minor-kv-511-mvt1_m001_m064,0.9847781585909221,0.8288263811596764,-0.15595177743124566,0.9068022698752993,0.9847781585909221,0.9847781585909221,0.9904248936931641,0.9153371882258519,0.9686015595675319,0.9999924296808111,0.9946690571767214,0.950076322340448,0.9988102360622083,0.9968942268151663,0.9508790023364478,Preludium No. 6,"Chopin, Fryderyk",mozart_rondo-a-minor-kv-511-mvt1.musicxml,Music21
chopin-prelude-e-minor-op-28-4-mvt1_m001_m026_req032,chopin-prelude-e-minor-op-28-4-mvt1_m001_m026_req064,chopin-prelude-e-minor-op-28-4-mvt1_m001_m026_req032__chopin-prelude-e-minor-op-28-4-mvt1_m001_m026_req064,1.0,0.9284589743912735,-0.07154102560872655,0.9642294871956367,1.0,1.0,0.9999999999999998,1.0,1.0000000000000002,1.0000000000000002,0.9999999999999999,0.9999999999999998,1.0000000000000002,1.0,1.0000000000000004,Prelude no. 4,"Chopin, Fryderyk",Prelude no. 4,"Chopin, Fryderyk"
chopin-prelude-e-minor-op-28-4-mvt1_m001_m026_req032,chopin-prelude-raindrop-d-flat-major-op-28-15-mvt1_m001_m032,chopin-prelude-e-minor-op-28-4-mvt1_m001_m026_req032__chopin-prelude-raindrop-d-flat-major-op-28-15-mvt1_m001_m032,0.9638619582720567,0.9407968517591205,-0.02306510651293614,0.9523294050155886,0.9638619582720567,0.9638619582720567,0.9995125859493086,0.9593759708890568,0.957603899894005,0.9999916831912795,0.9658328256019675,0.9691240264224261,0.9933247496644247,0.994733354158997,0.9221860617680216,Prelude no. 4,"Chopin, Fryderyk",Prelude No. 15.,"Chopin, Fryderyk"
chopin-prelude-e-minor-op-28-4-mvt1_m001_m026_req032,chopin-prelude-raindrop-d-flat-major-op-28-15-mvt1_m001_m064,chopin-prelude-e-minor-op-28-4-mvt1_m001_m026_req032__chopin-prelude-raindrop-d-flat-major-op-28-15-mvt1_m001_m064,0.9778180020215267,0.9515467545355532,-0.026271247485973537,0.9646823782785399,0.9778180020215267,0.9778180020215267,0.9981195015258207,0.9444303642153123,0.9308181459405651,0.9999900119872437,0.968696715380008,0.9336953030128015,0.9966028989085232,0.9970195645701219,0.8611259003386362,Prelude no. 4,"Chopin, Fryderyk",Prelude No. 15.,"Chopin, Fryderyk"
chopin-prelude-e-minor-op-28-4-mvt1_m001_m026_req032,mozart-1st-movement-allegro-from-piano-sonata-facile-c-major-kv-545-mvt1_m001_m032,chopin-prelude-e-minor-op-28-4-mvt1_m001_m026_req032__mozart-1st-movement-allegro-from-piano-sonata-facile-c-major-kv-545-mvt1_m001_m032,0.9395041496327755,0.8764306466088586,-0.0630735030239169,0.9079673981208171,0.9395041496327755,0.9395041496327755,0.9994994359629945,0.7615564551133633,0.9819189060763107,0.999989248058179,0.9982732918150491,0.9772706803953857,0.9981941023878513,0.9995729171114591,0.9264480542234484,Prelude no. 4,"Chopin, Fryderyk",Piano Sonata No. 15 in C major,"Mozart, Wolfgang Amadeus"
chopin-prelude-e-minor-op-28-4-mvt1_m001_m026_req032,mozart-1st-movement-allegro-from-piano-sonata-facile-c-major-kv-545-mvt1_m001_m064,chopin-prelude-e-minor-op-28-4-mvt1_m001_m026_req032__mozart-1st-movement-allegro-from-piano-sonata-facile-c-major-kv-545-mvt1_m001_m064,0.9290778131402555,0.8893158120255797,-0.03976200111467576,0.9091968125829176,0.9290778131402555,0.9290778131402555,0.9973082529195594,0.7514595901522582,0.9960967729131056,0.999987815475711,0.9980318327151275,0.9942287943050987,0.9974532529502427,0.995590253507808,0.9084099210808956,Prelude no. 4,"Chopin, Fryderyk",Piano Sonata No. 15 in C major,"Mozart, Wolfgang Amadeus"
chopin-prelude-e-minor-op-28-4-mvt1_m001_m026_req032,mozart-fantasy-d-minor-kv-397-385g-mvt1_m001_m032,chopin-prelude-e-minor-op-28-4-mvt1_m001_m026_req032__mozart-fantasy-d-minor-kv-397-385g-mvt1_m001_m032,0.965779407151683,0.9607456893281814,-0.005033717823501593,0.9632625482399322,0.965779407151683,0.965779407151683,0.9993969753320565,0.9323273619526896,0.9710588660204081,0.9999926061385074,0.9993735903204808,0.9523317334390592,0.9988511885171051,0.9925026800522366,0.9465507850410224,Prelude no. 4,"Chopin, Fryderyk",Fantasy in D minor,Wolfgang Amadeus Mozart (1756-1791)
chopin-prelude-e-minor-op-28-4-mvt1_m001_m026_req032,mozart-fantasy-d-minor-kv-397-385g-mvt1_m001_m064,chopin-prelude-e-minor-op-28-4-mvt1_m001_m026_req032__mozart-fantasy-d-minor-kv-397-385g-mvt1_m001_m064,0.9595993408849478,0.9278730889812549,-0.03172625190369294,0.9437362149331013,0.9595993408849478,0.9595993408849478,0.9974405872757639,0.9032122943373393,0.9835042892185802,0.9999894981712535,0.9991637326240753,0.9762067365864213,0.999566619956578,0.9662174030433697,0.948640624821103,Prelude no. 4,"Chopin, Fryderyk",Fantasy in D minor,Wolfgang Amadeus Mozart (1756-1791)
chopin-prelude-e-minor-op-28-4-mvt1_m001_m026_req032,mozart-piano-sonata-a-minor-kv-310-300d-mvt1_m001_m032,chopin-prelude-e-minor-op-28-4-mvt1_m001_m026_req032__mozart-piano-sonata-a-minor-kv-310-300d-mvt1_m001_m032,0.9854944708258495,0.896973208860737,-0.08852126196511256,0.9412338398432932,0.9854944708258495,0.9854944708258495,0.9993107983047667,0.6415346520871151,0.9973879387440543,0.9999921574824917,0.9985981525402642,0.9972405716657301,0.9997282520696392,0.9779787925174152,0.9908826730346777,Prelude no. 4,"Chopin, Fryderyk",Piano Sonata No. 8 in A minor,"Mozart, Wolfgang Amadeus"
chopin-prelude-e-minor-op-28-4-mvt1_m001_m026_req032,mozart-piano-sonata-a-minor-kv-310-300d-mvt1_m001_m064,chopin-prelude-e-minor-op-28-4-mvt1_m001_m026_req032__mozart-piano-sonata-a-minor-kv-310-300d-mvt1_m001_m064,0.9781235499737037,0.9003282906772061,-0.07779525929649755,0.9392259203254549,0.9781235499737037,0.9781235499737037,0.9952779130662158,0.757328141362173,0.9913291155134842,0.9999893721259763,0.9985817511631824,0.9858120371588756,0.9998362392252506,0.9952758472390658,0.9316913593040036,Prelude no. 4,"Chopin, Fryderyk",Piano Sonata No. 8 in A minor,"Mozart, Wolfgang Amadeus"
chopin-prelude-e-minor-op-28-4-mvt1_m001_m026_req032,mozart-piano-sonata-f-major-kv-332-300k-mvt1_m001_m032,chopin-prelude-e-minor-op-28-4-mvt1_m001_m026_req032__mozart-piano-sonata-f-major-kv-332-300k-mvt1_m001_m032,0.9705220188861197,0.808249552774634,-0.1622724661114857,0.8893857858303769,0.9705220188861197,0.9705220188861197,0.9911082014449693,0.6500487972516865,0.9939557204239494,0.999992617150857,0.9994166395827588,0.9926208582255737,0.9939073074270314,0.9958600263035846,0.9172259723950292,Prelude no. 4,"Chopin, Fryderyk",Piano Sonata No. 12 in F major,"Mozart, Wolfgang Amadeus"
chopin-prelude-e-minor-op-28-4-mvt1_m001_m026_req032,mozart-piano-sonata-f-major-kv-332-300k-mvt1_m001_m064,chopin-prelude-e-minor-op-28-4-mvt1_m001_m026_req032__mozart-piano-sonata-f-major-kv-332-300k-mvt1_m001_m064,0.9756295359609836,0.8885837623159929,-0.08704577364499066,0.9321066491384882,0.9756295359609836,0.9756295359609836,0.9998364778695638,0.9000209839060027,0.9816334468666708,0.9999905168474456,0.9998795930793555,0.9708165167149041,0.9873698789854108,0.9897142557614078,0.8730618099479984,Prelude no. 4,"Chopin, Fryderyk",Piano Sonata No. 12 in F major,"Mozart, Wolfgang Amadeus"
chopin-prelude-e-minor-op-28-4-mvt1_m001_m026_req032,mozart-rondo-a-minor-kv-511-mvt1_m001_m032,chopin-prelude-e-minor-op-28-4-mvt1_m001_m026_req032__mozart-rondo-a-minor-kv-511-mvt1_m001_m032,0.9901596214820279,0.8504962001476721,-0.13966342133435572,0.92032791081485,0.9901596214820279,0.9901596214820279,0.9997158407762614,0.9245118657310091,0.9843656927156523,0.9999960201555605,0.9976675788645798,0.9742002792088574,0.9970125643495104,0.9641157042456725,0.9246165952733404,Prelude no. 4,"Chopin, Fryderyk",mozart_rondo-a-minor-kv-511-mvt1.musicxml,Music21
chopin-prelude-e-minor-op-28-4-mvt1_m001_m026_req032,mozart-rondo-a-minor-kv-511-mvt1_m001_m064,chopin-prelude-e-minor-op-28-4-mvt1_m001_m026_req032__mozart-rondo-a-minor-kv-511-mvt1_m001_m064,0.9838773640201179,0.8504859367362726,-0.13339142728384534,0.9171816503781953,0.9838773640201179,0.9838773640201179,0.9963344058875185,0.9174281247295389,0.9724780564696036,0.9999905739532837,0.9978213358156413,0.9539912739729131,0.9994720049156252,0.9829001154551328,0.8961347144316697,Prelude no. 4,"Chopin, Fryderyk",mozart_rondo-a-minor-kv-511-mvt1.musicxml,Music21
chopin-prelude-e-minor-op-28-4-mvt1_m001_m026_req064,chopin-prelude-raindrop-d-flat-major-op-28-15-mvt1_m001_m032,chopin-prelude-e-minor-op-28-4-mvt1_m001_m026_req064__chopin-prelude-raindrop-d-flat-major-op-28-15-mvt1_m001_m032,0.9638619582720567,0.8795339186666721,-0.0843280396053846,0.9216979384693644,0.9638619582720567,0.9638619582720567,0.9995125859493086,0.9593759708890568,0.957603899894005,0.9999916831912795,0.9658328256019675,0.9691240264224261,0.9933247496644247,0.994733354158997,0.9221860617680216,Prelude no. 4,"Chopin, Fryderyk",Prelude No. 15.,"Chopin, Fryderyk"
chopin-prelude-e-minor-op-28-4-mvt1_m001_m026_req064,chopin-prelude-raindrop-d-flat-major-op-28-15-mvt1_m001_m064,chopin-prelude-e-minor-op-28-4-mvt1_m001_m026_req064__chopin-prelude-raindrop-d-flat-major-op-28-15-mvt1_m001_m064,0.9778180020215267,0.8790390522087557,-0.09877894981277102,0.9284285271151411,0.9778180020215267,0.9778180020215267,0.9981195015258207,0.9444303642153123,0.9308181459405651,0.9999900119872437,0.968696715380008,0.9336953030128015,0.9966028989085232,0.9970195645701219,0.8611259003386362,Prelude no. 4,"Chopin, Fryderyk",Prelude No. 15.,"Chopin, Fryderyk"
chopin-prelude-e-minor-op-28-4-mvt1_m001_m026_req064,mozart-1st-movement-allegro-from-piano-sonata-facile-c-major-kv-545-mvt1_m001_m032,chopin-prelude-e-minor-op-28-4-mvt1_m001_m026_req064__mozart-1st-movement-allegro-from-piano-sonata-facile-c-major-kv-545-mvt1_m001_m032,0.9395041496327755,0.7776689463521094,-0.16183520328066614,0.8585865479924424,0.9395041496327755,0.9395041496327755,0.9994994359629945,0.7615564551133633,0.9819189060763107,0.999989248058179,0.9982732918150491,0.9772706803953857,0.9981941023878513,0.9995729171114591,0.9264480542234484,Prelude no. 4,"Chopin, Fryderyk",Piano Sonata No. 15 in C major,"Mozart, Wolfgang Amadeus"
chopin-prelude-e-minor-op-28-4-mvt1_m001_m026_req064,mozart-1st-movement-allegro-from-piano-sonata-facile-c-major-kv-545-mvt1_m001_m064,chopin-prelude-e-minor-op-28-4-mvt1_m001_m026_req064__mozart-1st-movement-allegro-from-piano-sonata-facile-c-major-kv-545-mvt1_m001_m064,0.9290778131402555,0.8019229934793914,-0.12715481966086406,0.8655004033098235,0.9290778131402555,0.9290778131402555,0.9973082529195594,0.7514595901522582,0.9960967729131056,0.999987815475711,0.9980318327151275,0.9942287943050987,0.9974532529502427,0.995590253507808,0.9084099210808956,Prelude no. 4,"Chopin, Fryderyk",Piano Sonata No. 15 in C major,"Mozart, Wolfgang Amadeus"
chopin-prelude-e-minor-op-28-4-mvt1_m001_m026_req064,mozart-fantasy-d-minor-kv-397-385g-mvt1_m001_m032,chopin-prelude-e-minor-op-28-4-mvt1_m001_m026_req064__mozart-fantasy-d-minor-kv-397-385g-mvt1_m001_m032,0.965779407151683,0.9034728572820416,-0.06230654986964135,0.9346261322168623,0.965779407151683,0.965779407151683,0.9993969753320565,0.9323273619526896,0.9710588660204081,0.9999926061385074,0.9993735903204808,0.9523317334390592,0.9988511885171051,0.9925026800522366,0.9465507850410224,Prelude no. 4,"Chopin, Fryderyk",Fantasy in D minor,Wolfgang Amadeus Mozart (1756-1791)
chopin-prelude-e-minor-op-28-4-mvt1_m001_m026_req064,mozart-fantasy-d-minor-kv-397-385g-mvt1_m001_m064,chopin-prelude-e-minor-op-28-4-mvt1_m001_m026_req064__mozart-fantasy-d-minor-kv-397-385g-mvt1_m001_m064,0.9595993408849478,0.8563591581364205,-0.10324018274852731,0.9079792495106842,0.9595993408849478,0.9595993408849478,0.9974405872757639,0.9032122943373393,0.9835042892185802,0.9999894981712535,0.9991637326240753,0.9762067365864213,0.999566619956578,0.9662174030433697,0.948640624821103,Prelude no. 4,"Chopin, Fryderyk",Fantasy in D minor,Wolfgang Amadeus Mozart (1756-1791)
chopin-prelude-e-minor-op-28-4-mvt1_m001_m026_req064,mozart-piano-sonata-a-minor-kv-310-300d-mvt1_m001_m032,chopin-prelude-e-minor-op-28-4-mvt1_m001_m026_req064__mozart-piano-sonata-a-minor-kv-310-300d-mvt1_m001_m032,0.9854944708258495,0.8206376325172318,-0.16485683830861775,0.9030660516715406,0.9854944708258495,0.9854944708258495,0.9993107983047667,0.6415346520871151,0.9973879387440543,0.9999921574824917,0.9985981525402642,0.9972405716657301,0.9997282520696392,0.9779787925174152,0.9908826730346777,Prelude no. 4,"Chopin, Fryderyk",Piano Sonata No. 8 in A minor,"Mozart, Wolfgang Amadeus"
chopin-prelude-e-minor-op-28-4-mvt1_m001_m026_req064,mozart-piano-sonata-a-minor-kv-310-300d-mvt1_m001_m064,chopin-prelude-e-minor-op-28-4-mvt1_m001_m026_req064__mozart-piano-sonata-a-minor-kv-310-300d-mvt1_m001_m064,0.9781235499737037,0.8272576905769686,-0.15086585939673502,0.9026906202753362,0.9781235499737037,0.9781235499737037,0.9952779130662158,0.757328141362173,0.9913291155134842,0.9999893721259763,0.9985817511631824,0.9858120371588756,0.9998362392252506,0.9952758472390658,0.9316913593040036,Prelude no. 4,"Chopin, Fryderyk",Piano Sonata No. 8 in A minor,"Mozart, Wolfgang Amadeus"
chopin-prelude-e-minor-op-28-4-mvt1_m001_m026_req064,mozart-piano-sonata-f-major-kv-332-300k-mvt1_m001_m032,chopin-prelude-e-minor-op-28-4-mvt1_m001_m026_req064__mozart-piano-sonata-f-major-kv-332-300k-mvt1_m001_m032,0.9705220188861197,0.7473979273828899,-0.22312409150322976,0.8589599731345048,0.9705220188861197,0.9705220188861197,0.9911082014449693,0.6500487972516865,0.9939557204239494,0.999992617150857,0.9994166395827588,0.9926208582255737,0.9939073074270314,0.9958600263035846,0.9172259723950292,Prelude no. 4,"Chopin, Fryderyk",Piano Sonata No. 12 in F major,"Mozart, Wolfgang Amadeus"
chopin-prelude-e-minor-op-28-4-mvt1_m001_m026_req064,mozart-piano-sonata-f-major-kv-332-300k-mvt1_m001_m064,chopin-prelude-e-minor-op-28-4-mvt1_m001_m026_req064__mozart-piano-sonata-f-major-kv-332-300k-mvt1_m001_m064,0.9756295359609836,0.8087938079182437,-0.16683572804273983,0.8922116719396136,0.9756295359609836,0.9756295359609836,0.9998364778695638,0.9000209839060027,0.9816334468666708,0.9999905168474456,0.9998795930793555,0.9708165167149041,0.9873698789854108,0.9897142557614078,0.8730618099479984,Prelude no. 4,"Chopin, Fryderyk",Piano Sonata No. 12 in F major,"Mozart, Wolfgang Amadeus"
chopin-prelude-e-minor-op-28-4-mvt1_m001_m026_req064,mozart-rondo-a-minor-kv-511-mvt1_m001_m032,chopin-prelude-e-minor-op-28-4-mvt1_m001_m026_req064__mozart-rondo-a-minor-kv-511-mvt1_m001_m032,0.9901596214820279,0.7829413815798834,-0.2072182399021445,0.8865505015309556,0.9901596214820279,0.9901596214820279,0.9997158407762614,0.9245118657310091,0.9843656927156523,0.9999960201555605,0.9976675788645798,0.9742002792088574,0.9970125643495104,0.9641157042456725,0.9246165952733404,Prelude no. 4,"Chopin, Fryderyk",mozart_rondo-a-minor-kv-511-mvt1.musicxml,Music21
chopin-prelude-e-minor-op-28-4-mvt1_m001_m026_req064,mozart-rondo-a-minor-kv-511-mvt1_m001_m064,chopin-prelude-e-minor-op-28-4-mvt1_m001_m026_req064__mozart-rondo-a-minor-kv-511-mvt1_m001_m064,0.9838773640201179,0.7850062664130703,-0.1988710976070477,0.884441815216594,0.9838773640201179,0.9838773640201179,0.9963344058875185,0.9174281247295389,0.9724780564696036,0.9999905739532837,0.9978213358156413,0.9539912739729131,0.9994720049156252,0.9829001154551328,0.8961347144316697,Prelude no. 4,"Chopin, Fryderyk",mozart_rondo-a-minor-kv-511-mvt1.musicxml,Music21
chopin-prelude-raindrop-d-flat-major-op-28-15-mvt1_m001_m032,chopin-prelude-raindrop-d-flat-major-op-28-15-mvt1_m001_m064,chopin-prelude-raindrop-d-flat-major-op-28-15-mvt1_m001_m032__chopin-prelude-raindrop-d-flat-major-op-28-15-mvt1_m001_m064,0.9919902558618057,0.9914495220190681,-0.0005407338427375619,0.9917198889404368,0.9919902558618057,0.9919902558618057,0.9971875923700656,0.9965516143890253,0.9820202943230605,0.99999927556514,0.9984896624977078,0.977530326789498,0.9993982926304389,0.9929703651410391,0.9742978329495402,Prelude No. 15.,"Chopin, Fryderyk",Prelude No. 15.,"Chopin, Fryderyk"
